userId;initial;verified
0;95179;0
1;95225;1
2;95420;1
3;95892;1
4;96169;0
5;95015;0
6;95350;1
7;96196;1
8;95966;0
9;96047;0
10;96325;1
11;94765;1
12;94869;1
13;96285;0
14;96068;0
15;96167;0
16;95421;0
17;95203;0
18;95155;0
19;95785;1
20;96183;0
21;95225;1
22;96290;1
23;95778;0
24;95709;0
25;95223;1
26;95793;0
27;95537;0
28;95219;1
29;95682;1
30;95576;0
31;95147;0
32;94904;1
33;96034;1
34;95246;1
35;96338;1
36;95414;1
37;95644;1
38;95312;0
39;95230;0
40;95661;1
41;95823;1
42;95828;0
43;95428;1
44;95016;0
45;95825;0
46;94981;1
47;95097;1
48;96299;0
49;94891;1
50;94915;0
51;94974;1
52;95102;1
53;95118;0
54;95690;0
55;95573;0
56;96340;0
57;96101;0
58;95931;0
59;95525;1
60;95397;1
61;95531;0
62;95485;1
63;96015;1
64;95555;1
65;96314;0
66;95743;1
67;94832;1
68;95743;0
69;95014;0
70;96326;1
71;95911;1
72;95165;1
73;95018;1
74;96250;1
75;94917;1
76;95385;0
77;95290;0
78;95747;0
79;95935;1
80;95134;1
81;96250;1
82;96257;1
83;95773;0
84;95428;0
85;95702;1
86;96151;1
87;95015;1
88;95105;1
89;95046;0
90;95083;0
91;94767;1
92;95381;0
93;94805;1
94;95362;1
95;94985;0
96;95392;1
97;94976;0
98;95401;1
99;95371;0
100;96009;1
101;95900;1
102;96325;1
103;94842;1
104;96057;1
105;95302;1
106;95043;0
107;95142;1
108;95920;1
109;96338;1
110;94769;1
111;94920;1
112;96007;0
113;95078;0
114;95924;0
115;95571;1
116;95515;1
117;94773;0
118;95960;1
119;95902;1
120;94812;1
121;94975;1
122;96157;1
123;95387;1
124;95330;0
125;94898;1
126;96230;0
127;96096;0
128;95835;1
129;95031;1
130;95069;1
131;96241;1
132;95752;1
133;95899;1
134;95871;1
135;96200;0
136;95050;0
137;96290;0
138;95838;0
139;94905;1
140;95152;1
141;96085;1
142;94980;0
143;95841;1
144;94978;1
145;95718;0
146;95786;0
147;95551;0
148;95521;1
149;95267;0
150;95393;0
151;95608;1
152;95086;1
153;95648;1
154;95975;1
155;96343;1
156;95559;1
157;95305;1
158;95683;1
159;96123;1
160;95099;1
161;95619;1
162;96129;1
163;95963;1
164;96344;0
165;95631;1
166;95813;0
167;95526;1
168;96155;0
169;95866;0
170;96090;0
171;95953;1
172;95154;0
173;94861;1
174;95637;0
175;95449;1
176;95150;1
177;95969;1
178;96293;0
179;96206;1
180;95598;0
181;94913;1
182;95454;1
183;95754;1
184;95025;1
185;94964;0
186;95784;1
187;95895;0
188;95715;0
189;95337;0
190;95563;1
191;96152;0
192;95778;0
193;96304;1
194;94981;0
195;95577;1
196;95494;0
197;96069;1
198;96325;0
199;95962;0
